PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,CabinDeck,CabinNo.,CabinSide,Group,Group_size,Last_name,Family_size,IsAlone,Luxury_exp,Regular_exp,Total_exp
6774_03,Earth,False,F/1408/P,TRAPPIST-1e,33.0,False,0.0,0.0,704.0,0.0,0.0,Tancis Steinardson,F,1408,P,6774,3,Steinardson,8.0,False,0.0,704.0,704.0
6775_01,Earth,True,G/1101/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,G,1101,S,6775,1,Belley,7.223729883243926,True,0.0,0.0,0.0
6776_01,Earth,False,F/1409/P,55 Cancri e,24.0,False,1.0,0.0,0.0,691.0,0.0,Alancy Mcgoway,F,1409,P,6776,1,Mcgoway,9.0,True,692.0,0.0,692.0
6778_01,Earth,False,F/1299/S,TRAPPIST-1e,47.0,False,0.0,758.0,0.0,0.0,1417.0,Brada Fielson,F,1299,S,6778,1,Fielson,9.0,True,1417.0,758.0,2175.0
6779_01,Europa,False,B/258/S,TRAPPIST-1e,37.0,False,0.0,7920.0,270.0,1.0,322.0,Terope Busive,B,258,S,6779,4,Busive,9.0,False,323.0,8190.0,8513.0
6779_02,Europa,True,B/258/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Stioutody,B,258,S,6779,4,Stioutody,5.0,False,0.0,0.0,0.0
6779_03,Europa,True,B/258/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Tabanar Stioutody,B,258,S,6779,4,Stioutody,5.0,False,0.0,0.0,0.0
6779_04,Europa,False,B/258/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Altara Stioutody,B,258,S,6779,4,Stioutody,5.0,False,0.0,0.0,0.0
6780_01,Europa,True,C/251/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Antinon Plaricit,C,251,S,6780,2,Plaricit,3.0,False,0.0,0.0,0.0
6780_02,Europa,False,C/251/S,TRAPPIST-1e,39.0,False,2167.0,30.0,1472.0,305.5862876776511,0.0,Eltan Plaricit,C,251,S,6780,2,Plaricit,3.0,False,2167.0,1502.0,3669.0
6782_01,Earth,False,F/1300/S,PSO J318.5-22,15.0,False,221.14014678326046,0.0,533.0,72.0,0.0,Samany Ments,F,1300,S,6782,1,Ments,4.0,True,72.0,533.0,605.0
6784_01,Earth,False,G/1102/S,55 Cancri e,60.0,False,0.0,0.0,0.0,8.0,698.0,Allena Currisones,G,1102,S,6784,2,Currisones,11.0,False,706.0,0.0,706.0
6784_02,Earth,False,G/1102/S,TRAPPIST-1e,49.0,False,0.0,366.0,0.0,0.0,401.0,Rosey Currisones,G,1102,S,6784,2,Currisones,11.0,False,401.0,366.0,767.0
6786_01,Earth,False,F/1410/P,PSO J318.5-22,23.0,False,8.0,173.0,0.0,1052.0,0.0,Jeret Hendrewsons,F,1410,P,6786,1,Hendrewsons,9.0,True,1060.0,173.0,1233.0
6787_01,Earth,False,F/1411/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Iney Booneid,F,1411,P,6787,7,Booneid,11.0,False,0.0,0.0,0.0
6787_02,Earth,False,F/1411/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Helean Booneid,F,1411,P,6787,7,Booneid,11.0,False,0.0,0.0,0.0
6787_03,Earth,False,F/1411/P,TRAPPIST-1e,17.0,False,108.0,4.0,1898.0,13.0,0.0,Therta Hurchanney,F,1411,P,6787,7,Hurchanney,7.0,False,121.0,1902.0,2023.0
6787_04,Earth,True,F/1411/P,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Cassa Booneid,F,1411,P,6787,7,Booneid,11.0,False,0.0,0.0,0.0
6787_05,Earth,True,F/1411/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Reneen Booneid,F,1411,P,6787,7,Booneid,11.0,False,0.0,0.0,0.0
6787_06,Earth,False,F/1411/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,F,1411,P,6787,7,Booneid,11.0,False,0.0,0.0,0.0
6787_07,Earth,False,F/1411/P,TRAPPIST-1e,26.0,False,113.0,38.0,0.0,0.0,630.0,Vandy Booneid,F,1411,P,6787,7,Booneid,11.0,False,743.0,38.0,781.0
6788_01,Earth,False,G/1103/P,TRAPPIST-1e,56.0,False,2.0,736.0,0.0,71.0,0.0,Glenna Weberton,G,1103,P,6788,1,Weberton,5.0,True,73.0,736.0,809.0
6789_01,Mars,False,D/213/P,55 Cancri e,26.0,False,866.0,0.0,0.0,0.0,0.0,Widous Mone,D,213,P,6789,1,Mone,4.0,True,866.0,0.0,866.0
6792_01,Mars,False,F/1412/P,TRAPPIST-1e,41.0,False,145.0,0.0,2383.0,30.0,40.0,Razzle Reate,F,1412,P,6792,1,Reate,2.0,True,215.0,2383.0,2598.0
6794_01,Mars,False,D/206/S,TRAPPIST-1e,27.0,False,20.0,0.0,1000.0,36.0,0.0,Slig Conie,D,206,S,6794,1,Conie,9.0,True,56.0,1000.0,1056.0
6796_01,Earth,False,G/1104/P,TRAPPIST-1e,31.0,False,470.0,0.0,0.0,182.0,52.0,Arlen Kellyons,G,1104,P,6796,1,Kellyons,10.0,True,704.0,0.0,704.0
6798_01,Earth,False,F/1414/P,TRAPPIST-1e,40.0,False,3.0,0.0,61.0,0.0,742.0,Therly Jacostarks,F,1414,P,6798,1,Jacostarks,9.0,True,745.0,61.0,806.0
6799_01,Europa,True,C/252/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Terops Namsheary,C,252,S,6799,1,Namsheary,4.0,True,0.0,0.0,0.0
6800_01,Earth,True,G/1105/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,G,1105,P,6800,1,Krampbelles,3.0,True,0.0,0.0,0.0
6801_01,Europa,False,B/259/S,TRAPPIST-1e,50.0,True,0.0,7293.0,136.0,97.0,440.0,Syrmino Imprank,B,259,S,6801,1,Imprank,5.0,True,537.0,7429.0,7966.0
6802_01,Europa,False,A/68/P,55 Cancri e,42.0,False,1751.0,516.0,0.0,12.0,672.0,Eleb Disteady,A,68,P,6802,1,Disteady,1.0,True,2435.0,516.0,2951.0
6805_01,Europa,False,E/449/S,TRAPPIST-1e,50.0,False,52.0,996.0,0.0,700.0,1.0,Alathim Suasharic,E,449,S,6805,1,Suasharic,6.0,True,753.0,996.0,1749.0
6806_01,Earth,False,G/1104/S,TRAPPIST-1e,39.0,False,14.0,583.0,310.0,0.0,0.0,Anniey Gallenry,G,1104,S,6806,1,Gallenry,11.0,True,14.0,893.0,907.0
6808_01,Earth,False,F/1416/P,TRAPPIST-1e,27.0,False,0.0,447.7948277209157,192.0,38.0,599.0,Yolas Santantines,F,1416,P,6808,1,Santantines,9.0,True,637.0,192.0,829.0
6810_01,Mars,True,E/450/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yots Knik,E,450,S,6810,5,Knik,7.0,False,0.0,0.0,0.0
6810_02,Mars,False,E/450/S,TRAPPIST-1e,30.0,False,768.0,11.0,2010.0,0.0,0.0,Cruses Knik,E,450,S,6810,5,Knik,7.0,False,768.0,2021.0,2789.0
6810_03,Mars,True,G/160/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Cings Knik,F,82,S,6810,5,Knik,7.0,False,0.0,0.0,0.0
6810_04,Mars,True,E/450/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Shex Knik,E,450,S,6810,5,Knik,7.0,False,0.0,0.0,0.0
6810_05,Mars,True,E/450/S,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,Dors Knik,E,450,S,6810,5,Knik,7.0,False,0.0,0.0,0.0
6813_01,Earth,False,F/1417/P,55 Cancri e,22.0,False,38.0,19.0,348.0,217.0,115.0,Thell Newtontoss,F,1417,P,6813,1,Newtontoss,7.0,True,370.0,367.0,737.0
6814_01,Mars,False,E/451/S,55 Cancri e,36.0,False,1339.0,6.0,7810.0,0.0,0.0,Flark Potte,E,451,S,6814,1,Potte,8.0,True,1339.0,7816.0,9155.0
6816_01,Earth,True,G/1108/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Allyny Ewiseston,G,1108,P,6816,6,Ewiseston,12.0,False,0.0,0.0,0.0
6816_02,Earth,False,G/1108/P,TRAPPIST-1e,28.0,False,944.0,0.0,0.0,0.0,75.0,Hilly Ewiseston,G,1108,P,6816,6,Ewiseston,12.0,False,1019.0,0.0,1019.0
6816_03,Earth,True,G/1108/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Enrie Mcfarley,G,1108,P,6816,6,Mcfarley,7.0,False,0.0,0.0,0.0
6816_04,Earth,False,G/1108/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,G,1108,P,6816,6,Ewiseston,12.0,False,0.0,0.0,0.0
6816_05,Earth,True,G/1108/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,G,1108,P,6816,6,Ewiseston,12.0,False,0.0,0.0,0.0
6816_06,Earth,True,G/1108/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Evey Ewiseston,G,1108,P,6816,6,Ewiseston,12.0,False,0.0,0.0,0.0
6817_01,Earth,False,F/1304/S,TRAPPIST-1e,37.0,False,21.0,54.0,5.0,178.0,431.0,Adria Bakericks,F,1304,S,6817,1,Bakericks,9.0,True,630.0,59.0,689.0
6818_01,Earth,False,F/1418/P,TRAPPIST-1e,31.0,False,32.0,2667.0,0.0,0.0,9.0,Bra Midtt,F,1418,P,6818,1,Midtt,6.0,True,41.0,2667.0,2708.0
6820_01,Earth,False,F/1419/P,TRAPPIST-1e,31.0,False,221.14014678326046,0.0,0.0,1490.0,0.0,Dianie Dickman,F,1419,P,6820,1,Dickman,8.0,True,1490.0,0.0,1490.0
6821_01,Earth,False,F/1420/P,TRAPPIST-1e,43.0,False,142.0,1208.0,0.0,0.0,204.0,Landa Grifford,F,1420,P,6821,1,Grifford,4.0,True,346.0,1208.0,1554.0
6822_01,Earth,False,F/1305/S,TRAPPIST-1e,15.0,False,0.0,532.0,29.0,0.0,163.0,Moniey Bradamss,F,1305,S,6822,1,Bradamss,7.0,True,163.0,561.0,724.0
6824_01,Earth,False,G/1108/S,TRAPPIST-1e,58.0,False,221.14014678326046,0.0,0.0,444.0,0.0,Milyla Burker,G,1108,S,6824,1,Burker,3.0,True,444.0,0.0,444.0
6825_01,Mars,True,F/1306/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,F,1306,S,6825,2,Kinad,7.0,False,0.0,0.0,0.0
6825_02,Mars,False,F/1306/S,TRAPPIST-1e,24.0,False,3481.0,0.0,1236.0,2.0,256.0,Alasmon Meteet,F,1306,S,6825,2,Belley,7.223729883243926,False,3739.0,1236.0,4975.0
6826_01,Earth,False,G/1109/S,TRAPPIST-1e,49.0,False,0.0,69.0,92.0,1600.0,15.0,Elle Harrenoldez,G,1109,S,6826,1,Harrenoldez,7.0,True,1615.0,161.0,1776.0
6827_01,Europa,False,A/84/S,55 Cancri e,73.0,False,181.0,1.0,840.0,2618.0,1949.0,Dirk Listive,A,84,S,6827,4,Listive,8.0,False,4748.0,841.0,5589.0
6827_02,Europa,True,A/84/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,A,84,S,6827,4,Listive,8.0,False,0.0,0.0,0.0
6827_03,Europa,True,A/84/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,A,84,S,6827,4,Listive,8.0,False,0.0,0.0,0.0
6827_04,Europa,True,A/84/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Alramak Listive,A,84,S,6827,4,Listive,8.0,False,0.0,0.0,0.0
6829_01,Earth,True,G/1109/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,G,1109,P,6829,3,Hubbarrison,9.0,False,0.0,0.0,0.0
6829_02,Earth,False,G/1109/P,TRAPPIST-1e,49.0,False,355.0,449.0,8.0,0.0,0.0,Arllia Hubbarrison,G,1109,P,6829,3,Hubbarrison,9.0,False,355.0,457.0,812.0
6829_03,Earth,True,G/1109/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Enryn Hubbarrison,G,1109,P,6829,3,Hubbarrison,9.0,False,0.0,0.0,0.0
6831_01,Earth,True,G/1111/P,TRAPPIST-1e,28.771968503937007,False,0.0,0.0,0.0,0.0,0.0,Violan Holson,G,1111,P,6831,1,Holson,5.0,True,0.0,0.0,0.0
6832_01,Mars,True,F/1421/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Quid Wala,F,1421,P,6832,1,Wala,11.0,True,0.0,0.0,0.0
6833_01,Earth,False,E/452/S,TRAPPIST-1e,23.0,False,7.0,0.0,0.0,716.0,800.0,Sta Mccarveymon,E,452,S,6833,1,Mccarveymon,14.0,True,1523.0,0.0,1523.0
6834_01,Earth,True,G/1111/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Sonald Coolez,G,1111,S,6834,1,Coolez,9.0,True,0.0,0.0,0.0
6837_01,Mars,True,E/435/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Cireal Carté,E,435,P,6837,1,Carté,6.0,True,0.0,0.0,0.0
6839_01,Earth,False,F/1307/S,TRAPPIST-1e,36.0,False,1912.0,0.0,0.0,2.0,0.0,Ellena Fryan,F,1307,S,6839,1,Fryan,9.0,True,1914.0,0.0,1914.0
6840_01,Mars,True,F/1422/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Clow Sake,F,1422,P,6840,1,Sake,3.0,True,0.0,0.0,0.0
6841_01,Mars,True,E/454/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Tekris Meate,E,454,S,6841,1,Meate,7.0,True,0.0,0.0,0.0
6843_01,Europa,True,B/260/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Acceleb Rimplighty,B,260,S,6843,2,Rimplighty,3.0,False,0.0,0.0,0.0
6843_02,Europa,True,B/260/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,B,260,S,6843,2,Rimplighty,3.0,False,0.0,0.0,0.0
6844_01,Mars,False,E/455/S,55 Cancri e,23.0,False,71.0,0.0,1376.0,0.0,890.0,Chones Brin,E,455,S,6844,1,Brin,4.0,True,961.0,1376.0,2337.0
6848_01,Europa,True,D/214/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive,D,214,P,6848,1,Ambleetive,8.0,True,0.0,0.0,0.0
6850_01,Earth,False,F/1424/P,TRAPPIST-1e,22.0,False,735.0,138.0,172.92606760871263,0.0,0.0,Adamy Wolferton,F,1424,P,6850,3,Wolferton,7.0,False,735.0,138.0,873.0
6850_02,Earth,True,G/1113/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton,G,1113,P,6850,3,Wolferton,7.0,False,0.0,0.0,0.0
6850_03,Earth,False,E/436/P,TRAPPIST-1e,52.0,False,2.0,46.0,800.0,0.0,773.0,Brancy Wolferton,E,436,P,6850,3,Wolferton,7.0,False,775.0,846.0,1621.0
6851_01,Earth,False,E/456/S,TRAPPIST-1e,22.0,False,0.0,752.0,18.0,0.0,18.0,Glorey Bookerson,E,456,S,6851,1,Bookerson,8.0,True,18.0,770.0,788.0
6853_01,Europa,False,C/218/P,55 Cancri e,31.0,False,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,C,218,P,6853,1,Cathome,1.0,True,4218.0,5662.0,9880.0
6854_01,Mars,False,E/437/P,TRAPPIST-1e,23.0,False,3211.0,4.0,243.0,0.0,0.0,Graw Bate,E,437,P,6854,1,Bate,8.0,True,3211.0,247.0,3458.0
6857_01,Earth,False,F/1310/S,PSO J318.5-22,35.0,False,22.0,0.0,1179.0,0.0,33.0,Jenn Jenson,F,1310,S,6857,1,Jenson,12.0,True,55.0,1179.0,1234.0
6858_01,Europa,True,B/229/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,B,229,P,6858,4,Spandisket,8.0,False,0.0,0.0,0.0
6858_02,Europa,True,B/229/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Kabiak Spandisket,B,229,P,6858,4,Spandisket,8.0,False,0.0,0.0,0.0
6858_03,Europa,False,B/229/P,55 Cancri e,39.0,False,0.0,60.0,0.0,310.0,4674.0,Zinopus Spandisket,B,229,P,6858,4,Spandisket,8.0,False,4984.0,60.0,5044.0
6858_04,Europa,False,B/229/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Taura Spandisket,B,229,P,6858,4,Spandisket,8.0,False,0.0,0.0,0.0
6859_01,Earth,True,G/1113/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Harry,G,1113,S,6859,1,Harry,7.0,True,0.0,0.0,0.0
6861_01,Earth,True,G/1114/S,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Iney Lambucketty,G,1114,S,6861,1,Lambucketty,8.0,True,0.0,0.0,0.0
6862_01,Earth,True,G/1115/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Diandi Mcfaddennon,G,1115,S,6862,2,Mcfaddennon,7.0,False,0.0,0.0,0.0
6862_02,Earth,False,G/1115/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Dianie Mcfaddennon,G,1115,S,6862,2,Mcfaddennon,7.0,False,0.0,0.0,0.0
6863_01,Earth,False,F/1311/S,TRAPPIST-1e,25.0,False,0.0,10.0,909.0,0.0,17.0,Franda Patrichane,F,1311,S,6863,1,Patrichane,7.0,True,17.0,919.0,936.0
6864_01,Europa,True,A/71/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Aske Scoudelle,A,71,P,6864,2,Scoudelle,8.0,False,0.0,0.0,0.0
6864_02,Europa,True,A/71/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Phamark Scoudelle,A,71,P,6864,2,Scoudelle,8.0,False,0.0,0.0,0.0
6865_01,Europa,False,D/208/S,TRAPPIST-1e,27.0,False,69.0,2878.0,0.0,4232.0,3798.0,Thabih Peducting,D,208,S,6865,2,Peducting,2.0,False,8099.0,2878.0,10977.0
6865_02,Europa,True,D/208/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Errim Peducting,D,208,S,6865,2,Peducting,2.0,False,0.0,0.0,0.0
6866_01,Europa,False,C/253/S,55 Cancri e,20.0,False,0.0,17958.0,99.0,14.0,57.0,Gork Hetforhaft,C,253,S,6866,2,Hetforhaft,6.0,False,71.0,18057.0,18128.0
6866_02,Europa,False,C/253/S,55 Cancri e,40.0,False,6103.0,7570.0,860.0,13117.0,192.0,Dscha Hetforhaft,C,253,S,6866,2,Hetforhaft,6.0,False,19412.0,8430.0,27842.0
6868_01,Earth,False,F/1427/P,TRAPPIST-1e,18.0,False,0.0,18.0,73.0,2134.0,25.0,Jerek Brookenson,F,1427,P,6868,1,Brookenson,6.0,True,2159.0,91.0,2250.0
6869_01,Earth,False,F/1428/P,TRAPPIST-1e,21.0,False,0.0,0.0,901.0,3.0,0.0,Megany Philloway,F,1428,P,6869,1,Philloway,7.0,True,3.0,901.0,904.0
6871_01,Earth,False,G/1116/S,TRAPPIST-1e,38.0,False,190.0,1.0,616.0,0.0,303.9419702051322,Faithy Rickson,G,1116,S,6871,1,Rickson,5.0,True,190.0,617.0,807.0
6873_01,Europa,False,A/72/P,55 Cancri e,62.0,False,362.0,1049.0,46.0,104.0,829.0,Mesarix Hervel,A,72,P,6873,1,Hervel,3.0,True,1295.0,1095.0,2390.0
6879_01,Earth,True,G/1119/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Joyces Englence,G,1119,S,6879,1,Englence,9.0,True,0.0,0.0,0.0
6880_01,Mars,False,F/1315/S,TRAPPIST-1e,48.0,True,2191.0,0.0,172.0,1.0,0.0,Dunch Mepie,F,1315,S,6880,2,Mepie,9.0,False,2192.0,172.0,2364.0
6880_02,Mars,True,E/457/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,E,457,S,6880,2,Mepie,9.0,False,0.0,0.0,0.0
6882_01,Mars,True,F/1430/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Rail Dake,F,1430,P,6882,2,Dake,2.0,False,0.0,0.0,0.0
6882_02,Mars,False,E/438/P,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Giamon Dake,E,438,P,6882,2,Dake,2.0,False,0.0,0.0,0.0
6883_01,Earth,False,G/1120/S,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,G,1120,S,6883,1,Wolferguson,12.0,True,398.0,1.0,399.0
6885_01,Mars,True,F/1316/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Whee Vloaf,F,1316,S,6885,1,Vloaf,16.0,True,0.0,0.0,0.0
6887_01,Earth,False,G/1122/S,TRAPPIST-1e,32.0,False,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,G,1122,S,6887,1,Patrichane,7.0,True,550.0,357.0,907.0
6889_01,Earth,False,F/1317/S,TRAPPIST-1e,40.0,False,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,F,1317,S,6889,1,Santuez,1.0,True,921.0,0.0,921.0
6891_01,Mars,False,D/215/P,TRAPPIST-1e,27.0,False,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,D,215,P,6891,1,Casty,10.0,True,725.0,1660.0,2385.0
6892_01,Earth,False,F/1318/S,TRAPPIST-1e,28.0,False,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,F,1318,S,6892,1,Merkins,8.0,True,3.0,669.0,672.0
6893_01,Europa,True,B/261/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,B,261,S,6893,1,Dreamspric,2.0,True,0.0,0.0,0.0
6894_01,Mars,True,F/1319/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,F,1319,S,6894,3,Belley,7.223729883243926,False,0.0,0.0,0.0
6894_02,Mars,False,F/1319/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,F,1319,S,6894,3,Hacle,9.0,False,0.0,0.0,0.0
6894_03,Mars,False,F/1319/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Risps Hacle,F,1319,S,6894,3,Hacle,9.0,False,0.0,0.0,0.0
6895_01,Europa,False,C/220/P,TRAPPIST-1e,25.0,False,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,C,220,P,6895,1,Conachets,3.0,True,4504.0,4612.0,9116.0
6896_01,Mars,False,E/459/S,TRAPPIST-1e,28.771968503937007,False,473.0,0.0,575.0,0.0,0.0,Stote Khake,E,459,S,6896,3,Khake,3.0,False,473.0,575.0,1048.0
6896_02,Mars,False,F/1320/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Goats Khake,F,1320,S,6896,3,Khake,3.0,False,0.0,0.0,0.0
6896_03,Mars,False,F/1320/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Dies Khake,F,1320,S,6896,3,Khake,3.0,False,0.0,0.0,0.0
6898_01,Europa,False,G/160/P,55 Cancri e,27.0,False,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,F,82,S,6898,1,Bootious,2.0,True,164.0,4276.0,4440.0
6899_01,Europa,False,A/73/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,A,73,P,6899,2,Coweboded,8.0,False,0.0,0.0,0.0
6899_02,Europa,True,A/73/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,A,73,P,6899,2,Coweboded,8.0,False,0.0,0.0,0.0
6900_01,Earth,True,G/1123/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,G,1123,S,6900,1,Hendrys,7.0,True,0.0,0.0,0.0
6901_01,Mars,False,F/1321/S,TRAPPIST-1e,16.0,False,501.0,974.0,1164.0,0.0,0.0,Anch Opie,F,1321,S,6901,1,Opie,3.0,True,501.0,2138.0,2639.0
6902_01,Europa,True,D/217/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,D,217,P,6902,1,Idalpus,1.0,True,0.0,0.0,0.0
6903_01,Earth,False,F/1431/P,PSO J318.5-22,25.0,False,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,F,1431,P,6903,1,Woodwinez,10.0,True,1483.0,1428.0,2911.0
6905_01,Earth,False,F/1322/S,TRAPPIST-1e,39.0,False,130.0,741.0,0.0,0.0,0.0,Vana Acobson,F,1322,S,6905,3,Acobson,5.0,False,130.0,741.0,871.0
6905_02,Earth,False,E/460/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,938.0,44.0,Lilasa Acobson,E,460,S,6905,3,Acobson,5.0,False,982.0,0.0,982.0
6905_03,Earth,False,F/1322/S,55 Cancri e,16.0,False,43.0,3.0,750.0,0.0,0.0,Gaylah Acobson,F,1322,S,6905,3,Acobson,5.0,False,43.0,753.0,796.0
6906_01,Mars,False,F/1432/P,TRAPPIST-1e,35.0,False,1719.0,4389.0,1015.0,0.0,14.0,Elix Pelte,F,1432,P,6906,3,Pelte,4.0,False,1733.0,5404.0,7137.0
6906_02,Mars,False,E/440/P,55 Cancri e,43.0,False,528.0,13.0,1583.0,11.0,0.0,Apies Bun,E,440,P,6906,3,Bun,7.0,False,539.0,1596.0,2135.0
6906_03,Mars,True,F/1432/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,F,1432,P,6906,3,Pelte,4.0,False,0.0,0.0,0.0
6907_01,Earth,True,G/1117/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,G,1117,P,6907,1,Mcmahoney,5.0,True,0.0,0.0,0.0
6908_01,Europa,False,C/254/S,TRAPPIST-1e,60.0,False,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,C,254,S,6908,1,Swinvul,3.0,True,17928.0,1006.0,18934.0
6910_01,Earth,False,G/1124/S,TRAPPIST-1e,49.0,False,173.0,0.0,18.0,580.0,1.0,Carry Johnsondez,G,1124,S,6910,1,Johnsondez,4.0,True,754.0,18.0,772.0
6911_01,Mars,False,F/1323/S,TRAPPIST-1e,50.0,False,118.0,0.0,1041.0,0.0,0.0,Powhex Sutte,F,1323,S,6911,1,Sutte,5.0,True,118.0,1041.0,1159.0
6912_01,Europa,False,C/221/P,TRAPPIST-1e,40.0,False,0.0,120.0,0.0,2814.0,318.0,Weino Slomed,C,221,P,6912,1,Slomed,1.0,True,3132.0,120.0,3252.0
6913_01,Mars,True,F/1324/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Slus Hacle,F,1324,S,6913,2,Hacle,9.0,False,0.0,0.0,0.0
